 0.000; 1.394; 4.262; 9.583
 1.779; 8.323;21.881;34.480
 3.407;15.840;36.623;50.761
 5.414;18.842;34.822;53.762
 6.870;22.280;47.646;39.573
 8.114;25.673;40.308;23.411
 9.951;30.595;28.490;-1.113
10.597;27.262;17.310;-33.393
11.473;26.630; 1.166;-55.814
12.667;22.100;-14.315;-56.860
14.065;14.927;-27.770;-57.237
14.517; 9.751;-33.251;-35.675
14.804; 1.992;-36.748;-5.250
14.803;-5.105;-38.358;18.852
14.011;-11.527;-32.757;52.696
13.055;-19.273;-19.569;48.634
13.155;-22.107;-5.960;48.338
12.079;-27.833; 9.705;37.425
11.308;-27.396;22.155;10.380
 9.726;-27.594;30.127;-13.840
 8.195;-27.855;35.617;-42.500
 7.044;-22.158;36.571;-47.526
 5.371;-19.774;40.266;-51.912
 3.502;-12.884;22.475;-49.827
 1.796;-6.119;12.443;-17.337
-0.000; 1.507;-3.973; 8.240
-1.855; 8.310;-20.469;32.166
-3.382;15.343;-34.972;42.045
-4.986;20.198;-38.133;57.440
-6.773;22.875;-41.307;53.953
-7.905;29.259;-38.857;22.078
-9.779;30.210;-31.450;-1.116
-11.137;25.607;-17.906;-29.893
-11.476;23.047;-0.946;-44.340
-13.424;21.525;16.335;-54.090
-13.306;16.556;26.419;-48.445
-13.918; 8.937;38.275;-29.926
-14.326; 1.956;40.081;-5.563
-14.453;-5.402;36.154;19.575
-14.226;-11.760;36.758;35.637
-13.717;-17.784;23.738;64.784
-12.697;-22.461; 5.445;62.647
-12.440;-24.190;-10.169;39.064
-10.824;-28.335;-26.261;14.336
-9.833;-27.441;-33.657;-13.802
-8.613;-27.549;-46.444;-44.313
-6.799;-22.867;-43.774;-63.562
-5.143;-18.787;-37.086;-55.684
-3.380;-12.353;-26.875;-48.456
-1.816;-5.759;-13.217;-21.471
 0.000; 1.333; 3.648; 9.825
 1.712; 8.537;22.310;27.691
 3.417;13.728;29.354;49.083
 5.241;19.305;37.190;63.215
 6.944;24.357;43.761;39.430
 8.046;26.141;36.855;29.119
 9.724;25.781;33.047;-1.417
10.550;29.379;18.529;-28.808
11.457;27.400; 1.082;-49.118
13.332;19.677;-16.528;-51.017
13.841;16.187;-25.403;-58.316
14.327; 9.311;-37.529;-34.289
13.815; 2.272;-36.850;-5.925
13.628;-4.872;-43.576;25.592
14.519;-11.837;-32.183;39.295
13.801;-16.159;-22.485;61.434
12.941;-24.462;-5.880;46.494
12.436;-28.133; 8.323;41.030
10.414;-30.229;23.983;13.268
 9.680;-30.173;33.935;-14.922
 8.477;-26.189;45.125;-35.688
 6.674;-24.565;39.242;-58.064
 5.041;-20.002;35.949;-51.680
 3.453;-13.315;27.143;-38.930
 1.841;-5.894;11.650;-22.177
-0.000; 1.284;-4.788; 8.491
-1.826; 8.995;-21.209;27.953
-3.651;14.819;-32.002;60.737
-4.955;18.955;-45.012;45.575
-6.839;24.546;-46.066;42.311
-8.611;25.790;-43.378;23.809
-10.058;27.551;-29.167;-1.308
-10.929;26.317;-14.207;-23.117
-11.477;25.362;-1.047;-40.087
-12.477;22.569;16.750;-48.556
-13.586;14.457;24.027;-46.254
-13.997; 8.327;37.781;-27.808
-13.543; 2.248;40.415;-6.111
-14.028;-4.473;45.768;20.164
-13.686;-11.017;30.297;42.843
-13.476;-16.737;22.080;50.473
-12.223;-20.807; 5.944;53.210
-11.394;-26.961;-8.185;39.106
-10.606;-27.001;-20.443;13.658
-9.844;-27.583;-33.811;-13.878
-8.344;-24.629;-42.899;-46.592
-6.544;-23.023;-44.650;-43.941
-5.238;-16.871;-41.423;-62.668
-3.569;-11.366;-27.358;-38.315
-1.832;-5.956;-11.286;-19.529
 0.000; 1.472; 4.294; 7.230
 1.807; 9.086;16.855;37.178
 3.445;13.451;27.959;43.272
 4.972;19.833;36.926;63.715
 6.499;25.608;43.596;48.750
 7.912;24.695;41.259;26.003
 9.500;30.177;27.411;-1.505
10.677;28.243;16.483;-28.187
11.449;23.030; 1.225;-43.849
12.259;19.321;-14.208;-59.728
13.139;15.361;-28.883;-49.229
13.478; 9.087;-34.300;-34.913
14.390; 2.160;-48.481;-5.291
14.373;-5.123;-35.965;19.527
13.283;-12.510;-36.672;45.099
13.599;-18.222;-22.128;51.485
12.324;-21.961;-6.329;62.788
11.938;-27.591; 9.801;33.771
10.648;-30.268;26.051;14.542
10.000;-30.632;37.845;-16.041
 8.213;-27.491;40.873;-47.473
 6.626;-21.218;35.845;-57.731
 5.344;-16.817;40.877;-60.304
 3.500;-13.473;26.085;-38.332
 1.760;-5.599;11.021;-18.847
-0.000; 1.335;-4.414; 6.913
-1.728; 7.705;-17.618;33.730
-3.378;16.031;-35.921;56.417
-5.015;20.480;-43.083;67.622
-6.961;22.194;-38.232;39.943
-8.723;25.175;-41.119;27.907
-9.830;29.594;-32.226;-1.317
-11.147;25.632;-18.997;-33.865
-11.599;25.753;-1.161;-40.868
-12.740;20.372;15.228;-66.719
-13.254;15.643;25.598;-42.715
-13.864; 8.951;34.169;-26.835
-13.632; 2.297;37.468;-6.658
-13.425;-4.856;39.734;22.034
-13.751;-11.455;33.860;49.214
-13.980;-16.220;19.811;63.249
-12.324;-24.622; 6.422;43.771
-11.542;-27.032;-10.594;34.620
-10.369;-29.220;-25.512;13.930
-9.863;-29.472;-34.728;-14.923
-8.632;-28.150;-40.976;-47.054
-6.635;-24.239;-41.022;-54.172
-5.266;-19.170;-34.680;-59.544
-3.588;-11.562;-25.556;-38.971
-1.829;-5.656;-12.450;-21.898
 0.000; 1.555; 3.642; 8.191
 1.721; 7.777;19.267;28.457
 3.530;15.364;28.799;50.252
 5.199;22.353;34.443;62.282
 6.704;26.653;48.495;49.154
 8.591;26.900;35.028;24.607
 9.813;30.675;25.479;-1.406
11.416;29.089;14.259;-32.624
12.088;23.263; 1.086;-45.610
13.239;22.424;-16.361;-64.569
13.159;15.411;-28.703;-44.968
13.631; 8.928;-37.552;-33.995
14.407; 2.347;-47.094;-5.571
13.468;-5.214;-45.120;21.041
14.569;-10.834;-35.252;48.294
13.998;-17.986;-19.638;53.505
12.842;-20.465;-6.966;44.081
12.084;-26.876;10.126;36.126
10.738;-27.078;21.922;10.339
 9.907;-29.215;31.946;-12.364
 8.298;-26.548;43.445;-43.080
 6.528;-24.683;42.066;-46.352
 5.452;-17.552;37.534;-54.202
 3.395;-13.349;24.778;-45.762
 1.854;-6.052;10.988;-17.742
-0.000; 1.440;-4.209; 8.349
-1.817; 7.716;-19.091;36.071
-3.476;15.522;-35.817;49.685
-5.013;19.903;-35.958;46.756
-6.670;25.820;-48.637;49.438
-8.082;26.918;-36.771;22.471
-9.897;27.940;-30.999;-1.555
-10.657;27.369;-15.109;-25.582
-11.609;23.938;-1.212;-48.924
-12.913;22.884;15.684;-51.823
-13.763;14.740;27.719;-53.739
-13.376; 8.257;34.648;-29.058
-14.287; 1.948;46.740;-4.989
-13.949;-4.829;35.996;22.191
-14.110;-11.957;33.910;45.361
-13.535;-18.742;23.229;57.115
-12.804;-23.536; 6.199;48.740
-11.462;-26.444;-9.072;37.716
-10.588;-29.027;-23.434;10.934
-9.827;-27.393;-34.666;-12.879
-8.132;-23.919;-41.533;-46.382
-6.582;-23.990;-39.923;-65.009
-4.948;-17.671;-35.031;-65.490
-3.345;-11.711;-22.148;-45.045
-1.754;-5.216;-11.972;-17.149
 0.000; 1.419; 3.723; 8.992
 1.696; 8.657;21.361;33.335
 3.644;14.783;31.809;49.660
 5.413;19.279;37.649;45.155
 6.580;25.938;42.401;38.823
 8.346;26.829;40.826;27.114
10.101;27.264;33.471;-1.137
10.642;28.665;15.917;-30.496
11.466;25.627; 1.223;-52.924
12.800;22.203;-15.108;-58.954
12.913;16.007;-28.128;-41.039
14.248; 9.092;-41.927;-36.399
13.539; 2.071;-41.969;-6.081
13.425;-4.967;-40.639;23.340
13.453;-10.729;-32.841;48.214
13.154;-16.702;-19.609;56.938
12.542;-22.584;-5.852;56.573
12.499;-24.712; 9.493;44.356
11.262;-28.388;26.440;12.749
 9.923;-27.108;38.963;-13.452
 8.242;-25.457;41.784;-38.932
 7.101;-22.006;44.709;-44.417
 5.438;-16.634;38.567;-54.085
 3.446;-12.652;24.683;-40.495
 1.755;-5.233;10.253;-18.977
-0.000; 1.488;-3.677; 9.602
-1.718; 8.977;-16.683;40.533
-3.675;14.277;-29.042;57.983
-5.205;20.846;-45.429;50.220
-6.584;22.497;-45.941;52.732
-8.497;25.600;-35.373;30.058
-9.801;30.141;-33.122;-1.295
-10.668;28.195;-18.883;-25.702
-12.150;26.048;-1.052;-49.872
-12.628;22.318;16.667;-55.042
-13.381;14.832;28.578;-51.477
-13.805; 8.875;36.495;-38.477
-13.881; 2.321;40.247;-6.712
-14.196;-4.582;38.047;19.549
-14.335;-12.585;35.068;48.576
-13.156;-16.277;23.543;63.852
-12.226;-24.049; 5.904;56.028
-11.586;-26.495;-10.150;43.770
-10.576;-28.220;-24.149;11.200
-9.413;-30.724;-32.043;-15.402
-8.612;-28.746;-36.031;-41.060
-6.939;-23.493;-38.328;-52.283
-5.152;-18.333;-31.903;-53.761
-3.355;-12.126;-24.218;-35.773
-1.830;-6.166;-11.350;-22.213
 0.000; 1.550; 3.796; 8.194
 1.708; 8.815;19.124;32.432
 3.396;14.363;27.460;59.757
 5.028;20.575;34.390;51.421
 6.812;26.752;37.041;52.361
 8.276;27.625;33.069;29.996
 9.951;27.015;28.312;-1.247
11.231;28.539;14.868;-29.832
12.182;24.249; 1.093;-39.700
12.322;21.683;-14.718;-60.888
14.077;15.206;-29.154;-53.210
14.189; 9.290;-43.549;-26.010
14.403; 2.020;-46.893;-6.107
13.672;-5.029;-42.430;26.329
14.533;-11.125;-28.502;38.219
13.786;-18.226;-23.186;45.058
12.559;-24.712;-6.838;62.419
12.110;-24.603;10.915;30.354
11.255;-28.167;21.385;13.519
 9.904;-29.698;39.825;-17.862
 7.986;-25.045;44.144;-34.593
 6.622;-21.221;37.963;-63.781
 5.446;-17.402;38.119;-53.251
 3.486;-13.166;25.552;-41.966
 1.755;-6.036;12.191;-15.870
-0.000; 1.421;-4.721; 7.461
-1.759; 8.143;-21.605;29.453
-3.654;14.927;-32.090;47.582
-5.047;21.228;-40.310;64.489
-6.908;25.538;-39.191;46.883
-7.959;29.770;-43.013;26.001
-9.348;25.704;-33.234;-1.441
-10.799;27.448;-16.597;-26.624
-11.504;23.915;-0.948;-47.807
-12.931;20.838;14.472;-64.593
-13.357;14.182;26.229;-58.410
-13.964; 9.801;41.987;-26.803
-14.033; 2.075;47.442;-6.092
-14.490;-5.203;42.946;17.970
-14.512;-12.627;28.941;50.183
-13.314;-17.711;23.686;47.135
-12.255;-21.792; 5.650;49.708
-11.483;-27.314;-8.557;36.033
-10.701;-26.756;-20.863;12.397
-10.092;-27.165;-32.303;-17.402
-8.485;-24.667;-38.614;-41.956
-6.905;-24.075;-40.401;-62.803
-5.298;-18.299;-40.044;-58.814
-3.479;-13.300;-24.525;-41.846
-1.854;-5.971;-10.375;-19.778
 0.000; 1.292; 3.845; 9.262
 1.745; 8.451;18.581;29.389
 3.505;13.621;34.178;54.463
 5.152;20.798;43.761;55.213
 6.739;26.875;47.344;47.727
 8.671;28.377;36.856;26.139
 9.795;28.855;32.422;-1.342
10.688;30.086;14.293;-27.468
12.155;26.391; 0.961;-52.401
13.044;20.211;-15.327;-58.316
13.761;14.060;-27.964;-44.991
13.701; 9.313;-32.424;-26.839
14.030; 2.155;-44.750;-5.968
13.416;-4.606;-45.813;19.853
14.183;-10.712;-34.916;50.202
13.327;-18.287;-19.926;62.140
13.170;-24.798;-6.142;49.390
11.448;-24.007; 9.018;31.276
10.680;-29.405;24.363;11.439
 9.605;-29.459;38.137;-14.388
 8.202;-29.003;39.281;-47.316
 6.817;-24.414;35.982;-58.747
 5.035;-19.408;41.245;-61.712
 3.572;-11.651;25.132;-48.024
 1.727;-5.381;11.498;-23.241
-0.000; 1.394;-4.581; 8.987
-1.802; 7.883;-16.972;31.353
-3.555;15.007;-29.461;55.341
-5.250;22.390;-38.699;60.674
-6.613;22.911;-37.015;49.083
-7.954;29.273;-41.594;26.392
-9.926;26.072;-25.555;-1.399
-11.154;29.335;-15.674;-30.417
-11.932;27.258;-1.079;-51.811
-13.408;22.680;16.535;-56.751
-12.848;16.585;30.539;-57.868
-14.251; 9.847;42.872;-30.447
-13.832; 2.291;41.863;-6.239
-14.782;-5.305;43.331;23.194
-13.789;-11.638;37.502;36.868
-13.040;-18.011;18.543;62.822
-12.551;-22.678; 6.286;54.139
-12.067;-25.326;-8.672;33.947
-10.440;-29.287;-25.170;13.269
-9.448;-29.905;-36.449;-17.104
-8.156;-25.020;-40.083;-39.509
-7.014;-21.881;-39.105;-63.766
-5.398;-17.158;-38.755;-59.760
-3.419;-12.224;-29.628;-45.444
-1.847;-6.136;-13.099;-17.446
 0.000; 1.493; 3.997; 9.975
 1.686; 8.179;19.220;33.613
 3.417;16.194;35.265;59.122
 5.221;20.999;44.951;56.632
 6.849;26.437;44.647;56.250
 8.613;29.047;35.806;25.239
 9.767;26.602;33.982;-1.502
11.289;29.007;16.558;-31.389
12.086;22.543; 0.954;-40.183
12.979;19.335;-16.595;-48.707
13.766;13.931;-31.632;-46.963
13.377; 9.034;-38.645;-33.232
13.878; 2.257;-44.964;-4.815
13.973;-4.468;-36.654;19.932
13.426;-11.562;-35.822;35.706
13.959;-17.436;-23.309;48.670
13.112;-24.524;-6.964;49.580
11.930;-28.413; 8.947;40.737
11.254;-27.563;26.481;14.245
 9.759;-26.402;32.341;-17.576
 8.281;-25.620;38.066;-33.653
 7.101;-21.536;47.164;-51.643
 5.133;-17.750;33.749;-49.849
 3.629;-11.625;26.203;-43.315
 1.731;-5.441;11.320;-16.987
-0.000; 1.451;-4.647; 7.698
-1.723; 8.217;-16.807;39.008
-3.643;13.747;-27.476;57.596
-5.026;19.368;-39.333;65.669
-7.090;22.925;-41.753;44.071
-8.693;29.862;-38.069;21.971
-9.714;29.403;-28.104;-1.504
-11.059;25.051;-15.017;-33.537
-11.381;22.992;-1.216;-49.414
-12.310;18.979;15.757;-49.503
-13.996;14.474;30.023;-44.026
-14.290; 9.058;42.271;-38.505
-13.947; 2.278;45.830;-5.818
-14.412;-4.958;42.682;18.902
-14.048;-11.700;36.246;46.796
-14.009;-16.974;19.482;63.971
-12.283;-24.851; 6.956;63.871
-12.469;-26.112;-8.559;45.125
-10.551;-26.389;-21.025;14.453
-9.210;-29.771;-31.268;-18.290
-7.996;-27.972;-44.348;-36.755
-6.652;-24.413;-47.433;-45.810
-5.083;-17.941;-35.852;-61.201
-3.608;-11.767;-22.712;-47.696
-1.703;-5.537;-12.797;-15.729
 0.000; 1.391; 4.678; 8.863
 1.713; 9.150;16.687;39.760
 3.445;13.681;35.750;45.001
 5.375;18.446;36.366;45.242
 6.697;22.185;39.719;39.301
 8.173;29.130;38.083;22.206
 9.669;28.941;26.826;-1.292
10.621;28.271;15.417;-23.119
11.882;27.007; 1.063;-51.594
12.523;22.373;-15.839;-61.043
13.496;14.689;-25.396;-44.307
14.308; 8.211;-34.396;-30.970
13.975; 2.249;-43.793;-6.673
13.762;-4.691;-42.340;22.171
14.357;-11.853;-35.214;43.565
13.369;-19.079;-18.597;64.556
12.359;-21.169;-5.721;59.770
11.974;-23.883; 9.490;38.866
10.721;-27.829;24.815;13.618
 9.413;-26.879;31.153;-16.046
 8.200;-24.577;40.415;-44.151
 7.033;-22.309;40.909;-47.122
 5.401;-17.028;36.547;-53.737
 3.412;-12.041;29.191;-50.682
 1.830;-6.214;12.881;-22.232
-0.000; 1.408;-3.689;10.114
-1.787; 8.327;-20.220;30.944
-3.584;13.719;-35.154;58.474
-5.108;22.225;-42.501;58.846
-7.020;22.890;-36.610;45.150
-8.056;27.701;-37.720;28.395
-10.037;27.981;-27.270;-1.505
-11.351;27.580;-18.692;-24.165
-11.431;23.275;-1.052;-47.275
-12.478;21.105;15.738;-61.806
-13.477;15.437;32.119;-46.920
-14.186; 8.281;37.465;-36.077
-14.117; 2.347;38.671;-5.094
-13.791;-4.699;46.418;25.011
-13.950;-11.561;35.094;51.839
-14.082;-19.176;23.546;58.386
-13.035;-23.939; 5.635;53.039
-11.782;-23.732;-8.108;33.090
-11.344;-29.454;-23.285;14.352
-10.034;-27.523;-38.696;-12.653
-8.657;-23.912;-38.108;-44.758
-6.818;-22.608;-41.162;-63.396
-5.164;-18.609;-40.044;-45.779
-3.582;-13.219;-24.538;-49.724
-1.748;-5.770;-11.017;-22.321
 0.000; 1.412; 4.245; 8.591
 1.810; 8.170;22.237;40.565
 3.381;14.704;35.568;50.702
 5.166;18.707;34.035;58.060
 6.798;26.570;38.861;49.105
 8.313;25.053;33.523;30.527
 9.398;25.825;27.187;-1.352
10.508;26.671;15.168;-26.847
12.416;25.898; 1.160;-41.086
13.265;19.990;-12.591;-55.817
14.023;14.588;-29.826;-41.596
14.106; 9.801;-40.142;-36.279
14.385; 2.282;-39.116;-5.712
13.611;-4.550;-35.793;25.711
14.501;-10.852;-37.196;36.769
13.780;-18.735;-22.343;44.906
12.552;-23.728;-7.340;55.758
11.373;-27.471; 8.417;40.892
11.266;-25.310;25.206;13.615
10.160;-27.723;32.103;-14.953
 8.281;-25.253;44.777;-45.065
 6.668;-22.583;37.222;-55.308
 5.092;-16.617;39.549;-46.910
 3.422;-11.470;27.766;-50.563
 1.735;-5.940;12.143;-16.521
-0.000; 1.424;-4.628; 9.722
-1.835; 8.041;-16.694;35.256
-3.580;13.805;-27.636;49.984
-5.304;22.343;-41.699;46.257
-7.096;26.649;-38.097;38.411
-8.392;28.119;-33.225;22.670
-10.059;29.277;-33.125;-1.200
-10.531;24.957;-17.191;-25.077
-11.973;24.649;-1.158;-46.158
-13.261;20.446;12.991;-50.087
-13.617;16.390;32.181;-41.091
-14.281; 8.273;36.601;-32.580
-13.644; 2.038;38.508;-5.091
-13.651;-5.317;35.288;24.434
-14.344;-12.481;32.332;36.250
-12.803;-16.175;21.629;53.251
-13.023;-22.199; 5.681;60.213
-11.454;-24.611;-10.287;40.670
-11.169;-29.752;-27.213;13.681
-9.312;-28.377;-37.439;-17.143
-8.200;-26.146;-38.112;-32.935
-7.033;-23.311;-36.435;-46.067
-4.969;-18.262;-37.151;-62.006
-3.594;-11.436;-25.152;-44.679
-1.817;-5.446;-10.705;-23.029
 0.000; 1.481; 3.792; 7.627
 1.687; 8.062;18.462;39.604
 3.370;14.997;33.909;50.792
 4.999;20.137;38.350;48.910
 6.781;23.929;46.351;41.761
 8.007;29.040;39.621;27.251
 9.711;26.510;33.895;-1.425
11.437;29.934;14.822;-32.243
11.752;23.831; 1.194;-41.377
13.060;20.506;-12.785;-52.503
12.813;14.216;-31.282;-51.152
13.774; 9.951;-43.070;-30.387
14.386; 2.100;-38.489;-5.146
13.479;-4.964;-42.734;23.155
14.323;-12.120;-32.982;51.353
13.093;-16.868;-23.834;57.618
13.413;-23.210;-6.847;42.911
12.458;-24.869; 8.437;31.065
11.338;-27.204;25.630;14.238
 9.728;-30.245;39.393;-13.326
 8.484;-24.154;36.058;-37.480
 6.738;-25.172;40.701;-53.400
 5.110;-18.066;41.380;-55.395
 3.558;-13.247;24.733;-40.873
 1.710;-5.383;10.795;-20.318
-0.000; 1.554;-4.680; 8.172
-1.714; 9.134;-18.574;30.836
-3.528;13.436;-34.854;60.202
-5.194;19.153;-45.530;53.811
-6.985;22.905;-46.819;56.177
-8.116;27.724;-39.405;22.510
-10.157;26.605;-32.497;-1.315
-10.781;29.408;-17.658;-27.210
-11.497;24.411;-1.017;-44.223
-13.240;20.822;14.903;-49.803
-13.675;16.943;25.608;-57.487
-13.977; 9.684;42.358;-38.014
-14.171; 2.201;43.502;-5.653
-14.037;-5.292;35.735;22.881
-14.192;-11.181;30.736;42.578
-13.804;-19.487;23.952;57.693
-13.025;-24.816; 6.233;61.358
-11.673;-24.014;-9.626;32.448
-10.904;-28.773;-20.880;12.885
-9.454;-30.542;-32.240;-12.905
-7.938;-25.507;-41.507;-38.149
-7.149;-24.453;-38.001;-51.320
-4.965;-17.661;-38.880;-50.787
-3.659;-12.405;-26.678;-41.654
-1.737;-5.571;-11.020;-21.802
 0.000; 1.475; 4.603; 9.084
 1.806; 8.211;21.919;30.392
 3.377;14.640;31.903;47.498
 5.415;21.293;40.301;60.469
 6.905;24.460;44.898;50.847
 8.362;25.532;41.683;28.412
 9.605;27.250;29.310;-1.252
11.074;28.519;16.909;-28.435
12.297;26.430; 1.100;-45.042
13.028;20.152;-14.873;-47.173
13.672;16.351;-29.146;-46.608
13.362; 8.277;-33.880;-37.490
13.938; 2.137;-38.646;-6.760
13.611;-5.345;-44.144;22.638
13.789;-12.794;-32.720;48.728
13.120;-17.743;-19.232;64.896
13.164;-21.886;-6.337;48.030
11.811;-26.172;10.076;41.543
11.116;-26.175;25.206;12.539
 9.323;-26.331;33.994;-16.435
 8.115;-27.446;45.511;-41.524
 6.484;-22.165;43.423;-48.471
 5.083;-19.963;38.999;-57.102
 3.664;-11.573;23.049;-35.921
 1.779;-5.754;10.766;-19.594
-0.000; 1.452;-4.866; 7.942
-1.739; 9.008;-21.643;34.017
-3.468;16.042;-32.839;58.364
-5.051;22.369;-40.280;65.763
-6.652;27.052;-41.445;41.860
-8.113;27.154;-43.766;22.615
-9.346;29.464;-29.444;-1.461
-11.193;29.580;-16.994;-24.296
-11.445;23.709;-0.926;-43.175
-12.195;22.500;15.817;-47.065
-13.320;16.858;24.114;-47.470
-14.374; 8.939;35.741;-28.497
-14.168; 2.258;48.546;-4.650
-14.581;-5.131;46.585;20.241
-13.639;-10.913;35.016;48.625
-13.806;-17.784;24.165;59.416
-12.610;-22.570; 6.328;58.314
-12.365;-25.401;-10.309;40.435
-11.203;-29.458;-27.337;14.277
-9.783;-25.325;-31.578;-14.935
-8.292;-27.463;-42.839;-33.538
-6.651;-25.292;-36.651;-50.319
-5.222;-19.126;-31.099;-45.023
-3.371;-11.300;-24.983;-35.151
-1.795;-5.616;-10.289;-19.537
 0.000; 1.530; 4.821; 7.947
 1.846; 7.678;20.439;33.347
 3.635;13.987;28.010;53.816
 5.186;20.517;43.019;61.855
 7.121;23.035;38.623;42.166
 8.009;26.451;34.481;25.543
 9.783;26.322;30.023;-1.518
11.375;30.199;19.022;-24.758
11.494;27.298; 1.193;-54.279
12.851;18.929;-13.511;-45.627
13.504;16.299;-27.774;-42.623
14.095; 8.393;-40.304;-27.335
13.526; 2.199;-44.532;-5.386
13.756;-5.380;-46.202;19.071
13.781;-10.981;-30.812;45.467
13.090;-18.249;-21.455;53.798
12.254;-24.747;-6.630;44.228
12.001;-27.630; 9.118;36.080
11.087;-26.086;25.533;10.683
 9.804;-25.574;36.109;-15.429
 8.020;-26.945;45.995;-36.524
 6.784;-21.051;45.143;-59.139
 4.969;-19.580;35.860;-47.114
 3.375;-12.897;29.212;-50.328
 1.844;-6.210;11.395;-16.801
-0.000; 1.344;-4.425; 8.033
-1.838; 8.713;-17.033;40.220
-3.624;14.827;-27.814;55.197
-5.393;18.935;-41.136;67.545
-6.481;25.263;-46.600;44.200
-8.561;25.359;-36.027;27.947
-9.901;30.993;-26.208;-1.260
-11.023;29.645;-18.490;-33.222
-11.919;26.285;-1.007;-43.238
-13.205;20.471;14.845;-53.148
-14.037;16.592;29.557;-57.364
-13.790; 9.400;32.508;-38.538
-14.704; 2.276;42.380;-6.365
-14.005;-5.300;41.749;23.401
-14.528;-12.489;31.301;37.390
-13.224;-18.985;21.019;58.351
-12.686;-23.179; 7.084;50.362
-12.289;-25.617;-8.554;33.772
-11.026;-26.243;-26.350;10.236
-9.712;-28.176;-33.001;-16.135
-8.017;-28.892;-40.338;-44.848
-6.511;-22.243;-37.498;-43.680
-5.381;-19.113;-33.864;-51.738
-3.578;-12.097;-23.080;-46.741
-1.818;-5.890;-13.214;-15.738
 0.000; 1.436; 3.636; 7.677
 1.728; 8.545;20.678;28.715
 3.463;16.097;35.141;50.454
 5.277;19.215;34.845;65.524
 6.808;22.238;37.782;56.410
 8.285;26.225;33.241;25.728
 9.753;29.046;31.001;-1.464
